place_id;keywords;country;city;location_name;location_address;lat;lng;location_rating;blog_url;location_google_types;postcode;photo_uri
ChIJVydSX3Odx1YRpJemiZV4zgo;barbecue;US;Seward;Firebrand BBQ;1101 3rd Ave, Seward, AK 99664, United States;60.114.048;-1.494.425.241;04. Jun;https://www.earthtrekkers.com/seward-highway-things-to-do-alaska/;restaurant,food,point_of_interest,establishment;99664;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4brMmnoqbLzt5hIwzuYEbwDM3OgClMnEhDDhxBHXCHMvEmSr9Em6GqxIYSlJ3dCjJ-RxZ-P_dWnvHWS578f7oQQw8C2qkdkIFJvwbDSTwfa36YTC52tY7EVJp9QUJLSQ5zF_Tx6HFgfRw0cSdXq7JCZuRoS1j1a3FAgM5B0Rx0Kkue&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJecm6jNmXyFYRe18t6P2lLI4;seafood;US;Seward;Ray's Place;2412 Spenard Rd, Anchorage, AK 99503, United States;6.119.861.450.000.000;-1.499.060.187;04. Jul;https://www.earthtrekkers.com/seward-highway-things-to-do-alaska/;restaurant,food,point_of_interest,establishment;99503;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7uFoXl7aTc9epMKMRzUn4VJWcAUG_qXIBfodj5UMKWX1qcnpizHzOgovdQFr7MHaZyvLz4BBF15A60NNYQzkI4i-s-Ir0YQqlkkYkjQ2307krWmIBESdkwQM5bBVD4d2YY_FJ7MRIFux9cXDFpc4BDbDyhvwuX5_LMeHsuQmQE5F8W&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJgbWXq8ebx1YR4nbr7oR9tPo;;US;;Herman Leirer Rd;Herman Leirer Rd, Alaska 99664, USA;60.175.104;-149.525.857;;https://www.earthtrekkers.com/seward-highway-things-to-do-alaska/;route;99664;
ChIJiRP0K2Kcx1YRKRVSq2KKWwk;animals, puffins, wildlife;US;Seward;Alaska SeaLife Center;301 Railway Ave, Seward, AK 99664, United States;601.002.786;-1.494.411.354;04. Jun;https://www.earthtrekkers.com/seward-highway-things-to-do-alaska/;aquarium,tourist_attraction,point_of_interest,establishment;99664;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4Kagp5Ca0B9M43SKV9DwQ_eJJ_F0dqm4rJdjlmmv-F-4AInDvA8cojF_oSM1--H9Gpqwf2kSLNJiDo7yegg4iYyp6oTNZoLrf3nzvq2OasQjDX7P1fCNbERjklFv4nBQxMk-puHr7TsxMYhZvn8bJ4JBe9DRU19nZvS2at8TRZ2ybb&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJm9tQheujx1YRveTKQrVMPhM;glacier, hiking;US;Seward;Harding Icefield Trailhead;Exit Glacier Rd, Seward, AK 99664, United States;6.018.414.780.000.000;-1.496.377.191;04. Sep;https://www.earthtrekkers.com/seward-highway-things-to-do-alaska/;park,point_of_interest,establishment;99664;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7YqfbmGHYdEdU7hVEGBX0EZSUnN9yVpPp89X_YM0QfhWZbtAZelqjPNbFNx1Gjwo1fFcvz81tLPFV31mZv8DDicd3-iP-exzuqbLKul0WuXSDu1brC67xqhLwrl70ppyv9ZPP5aVLeeuYochg2yjl-TbwqntOCZX5EGE5_QBqNhMec&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJqcp6nIaXyFYRHfiC2pT4DGo;hiking;US;Seward;Mt. Marathon Store;4201 Tudor Centre Dr #2, Anchorage, AK 99508, United States;611.821.624;-1.497.939.385;0.0;https://www.earthtrekkers.com/seward-highway-things-to-do-alaska/;hospital,health,point_of_interest,establishment;99508;
ChIJyd4Nsrd0yFYR_2FiXwXV70A;boat tour, family-friendly, glacier viewing, nature, sightseeing, wildlife;US;;Portage Glacier Cruises;1500 Byron Glacier Rd, Girdwood, AK 99587, United States;6.077.180.480.000.000;-148.830.017;04. Aug;https://www.princesslodges.com/blog/alaska-activities/ak-why-you-must-visit-portage-glacier-in-anchorage/;tourist_attraction,travel_agency,point_of_interest,establishment;99587;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5SQjKPKt2kydstagbe65foMalavLiKwRDSIXjtkSa6EVYoIwmG33GVOXntiOA-4gTG-ynvgBbeQ0IkqWzMDDYUDB_RPVq_cl78ADILF43e40NTItwxd_YE86AQufaia4p7tKM9Mt5lI8js5fa-WhNWYr1KTFmToidsfYkegzsDdAId&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ05fz9ymWyFYRrU-7Y3FZg-o;international, local;US;Anchorage;Pangea Restaurant And Lounge;508 W 6th Ave, Anchorage, AK 99501, United States;6.121.646.370.000.000;-1.498.920.489;04. Mar;https://www.thisbigwildworld.com/best-things-to-do-in-anchorage-in-september/;restaurant,food,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6lb8TFCQGCf28ZIsj5fE0_G_bGgxhuSDRW5ikeSYInz11wqcmy7y7MnJ5CV_GC41POvS_VyJkh3hMRrWmaKzVpev3vDxD7w5-DL9dtQ2fCNxd8J9p7kN-jJhno0N5xGXeErsf13g-wFP863AI6ma3ToSGj0pEOifWXu365_1YF7Z52&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ8cYmmr_iyFYRVZI_cfr0b-E;hiking, views;US;Palmer;Bodenburg Butte;Bodenburg Butte, Butte, AK 99645, United States;615.461.111;-1.490.500.001;04. Sep;https://www.thisbigwildworld.com/best-things-to-do-in-anchorage-in-september/;natural_feature,establishment;99645;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4jhhynvIMtg8fZHbn0X5W9D1JsPy-X6XIKHXlJHGS3d_O9rglF6kNsWs79YQDe4S9UqFheyBGW6D5J_YDlailptipGLRCjXZ8kR6DKVs5zkojYrbXUXhfH4L962h_vrblBS_N69Z743ZTBVOpzfxMVYLc3DE198-SRwnkOiAQXWEXD&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJU7V2jSubyFYRQbnYCvnpxH4;hiking, trail;US;Anchorage;Flattop Peak;Blueberry Loop Trail, Anchorage, AK 99516, United States;610.900.176;-149.668.958;04. Sep;https://www.thisbigwildworld.com/best-things-to-do-in-anchorage-in-september/;park,point_of_interest,establishment;99516;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5Yv8bbI1ewOMufqbmwReFPE3tlr0XMbpip4GaiJul1vwZkdYqEbbLXsIJ0rnFqlwOyDKWWj81f8JDfDu4HfQnEGuI5fHRcvH3gOrgcgD8aS5z7xCU00BHRaP-aTE-6IzFpUJRmEf8KI5Zvhotqvqks-5V-e3eyC4Y6cSFWn409cK8g&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJefhoLNqXyFYRfh1isWuhSn4;thai;US;Anchorage;So Thai;2602 Spenard Rd, Anchorage, AK 99503, United States;611.972.495;-149.905.755;04. Apr;https://www.thisbigwildworld.com/best-things-to-do-in-anchorage-in-september/;restaurant,food,point_of_interest,establishment;99503;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q52Y1jBV24X59UYA4GUo9Y4dSpZRrz10NIGOLNZflPgPpVuYV-GW8EMXNtRyHROIaCNcDruL9nYF9Jtrbo5a6EpD7z6dAAa8Q2rETUA4q4x5ucFVuQDYNt-D242oTYwbLC0IwpB5UFiYf-muxS3koDjPwd1VATG-1as9-WRDMNYxPnG&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJt4WdFyaWyFYRJ498NV-Bq3s;affordable, bed and breakfast, hotel;US;Anchorage;Arctic Fox Inn Bed & Breakfast;327 E 2nd Ct, Anchorage, AK 99501, United States;6.122.012.149.999.990;-1.498.781.092;04. May;https://www.thisbigwildworld.com/best-things-to-do-in-anchorage-in-september/;lodging,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5_Tw9R4p6IXqf7tEDNtNL3cTD2hySlxlyCmoPmpbaHrGXfEPE3A1QrXJPlUvYL-YmpeBYfrIHKAz597uUwGDdmS6XUfK983zqDRw8oo4KD4zcAj67QbqfuRqP5qW9DPN2DVV7H04b_EDxW2ulVJv1YqHV5nPliQwJY0ZmDeEYLn62-&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJPXPIi3qayFYRQiok_Es29uo;affordable;US;Homer;Alaskan Frontier Gardens Bed & Breakfast;7440 Alatna Ave, Anchorage, AK 99507, United States;611.115.878;-1.497.433.878;04. Jul;https://thedriftwoodinn.com/blog/anchorage-to-homer/;lodging,point_of_interest,establishment;99507;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6qgU9s7YUCRliU77fDsPmTjavXpouhdF6M4YYXExOcmXB1sI3AIzq-2jY4GbtJ5S0YJ9Q3LvKSRPU_3H7Eo4I5Rkp8S3AmEB0SayIFdbPWRGCX7JIF74x7eRUw7XzRH1xxOkd4VHQptiqfJLXfDoUDvVJiNJgVAKuXyRcBrcpC-AwT&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ_x1RhBoswVYRGLry06xoJbk;;US;Homer;City of Homer Port & Harbor;4311 Freight Dock Rd, Homer, AK 99603, United States;596.069.622;-1.514.251.781;5.0;https://thedriftwoodinn.com/blog/anchorage-to-homer/;local_government_office,point_of_interest,establishment;99603;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4Bpyo8Fp8drgYzvKfLAujGVZFpup9t1YrFDQtafBIHDcCwNS6TNP_9qx2fx5pA6k2PsbdAOX7epDXcBsU4hljQACuoJuNLNg28ghFtZ-iCMiUy0ptaBYD8C-_xygvsD7731agu7OcahGV6nYwVWyUuAyt7ZampM-_sRzBqx2QW6tgc&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJa0dFWDYswVYRmDWslCfG1O4;;US;Homer;Homer Spit;Homer Spit, Homer, AK 99603, USA;5.961.999.999.999.990;-1.514.547.222;04. Jul;https://thedriftwoodinn.com/blog/anchorage-to-homer/;natural_feature,establishment;99603;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4LrI0W4wSyXQOfdKvuLz8kVF8Nf8znq-WWs_5eWIp2yJ5HS-YW31eOUr4yrosW--j9Ayn2T5AafwzwxRsvb3hM7dgGyp-C2xIaf3Nlj4i7Km7j_BaSH3AI9xIsKHzCNKD3tKLYw5wxbizrCA6f_YkgwTk4X7yjTWXO2deZus_-7l-o&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJnaVbp1K9yFYRHFv5iSyD-co;;US;Homer;Alaska fishing lodges, Wilderness Place Lodge;4525 Enstrom Cir, Anchorage, AK 99502, United States;611.787.496;-1.499.707.466;04. Aug;https://thedriftwoodinn.com/blog/anchorage-to-homer/;lodging,point_of_interest,establishment;99502;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q5V63H8E4BrrrBIBoA2m2Po8pE5cWkNEo9VLFBi10anM7JYX5oS0vDnrqlVEuTjJKDndaKRtGFPmpDzEBUiyuQtMRdtb9D7EDnyYXbhZuvSdJsfc6-61LQ_njhPtok8y3uWpv-FltN0yO4sJmZPgTo6IkPyGL4dSoBXoz4NoHwcwrZU&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJpbzshfUtwVYRpfH5vAvLdH4;affordable;US;Homer;Driftwood Inn, Lodges, Fishing Charters & RV Park;135 W Bunnell Ave, Homer, AK 99603, United States;5.963.961.089.999.990;-1.515.457.095;04. May;https://thedriftwoodinn.com/blog/anchorage-to-homer/;rv_park,lodging,health,point_of_interest,establishment;99603;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4tuO1fypnvurRDA2B4wxYFlksNq8ulNEYP6fkaG4eFWoYLgAt1h0vCuMkOoQLmp2jJ3pHkbDNkI6xU5S5P1KAJ_OO_I52gdgsnCrb7An6tnyiwKvUqcznCEbME5n1wD_EWf1O9EshJgPxSPAKx5EBJPR311OdxCnfY7yUK2RphOAvx&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJR_gJkS51yFYROuOk6YQrI6Y;gifts, souvenirs;US;Portage;Portage Glacier Lodge Cafeteria & Gifts;401 Portage Lake Loop, Girdwood, AK 99587, United States;607.837.092;-1.488.440.971;04. Jul;https://www.globalgadding.com/3-days-in-anchorage/;lodging,point_of_interest,establishment;99587;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q52ho6Fol50SGaPnJMFiv7txw_Y2NegSu6v2yitQ5cklqSmcjhbF0ycF5oFqt_CldeUYYgPxvOpYXIkNYJZ_7YQmvg3YrhHKYQBkeGSiReo0FIWTvqH9mFiW9ne8FqP-i5LIFDGxXESrTr-VPYJd56ldS_VKEDBlg5llwrIgqwsp6ou&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJ_yDfgQ-YyFYRsOJ565MqoZ4;;US;Girdwood;The Bake Shop;194 Olympic Mountain Loop, Girdwood, AK 99587, United States;6.096.033.300.000.000;-1.491.082.322;04. Jun;https://www.globalgadding.com/3-days-in-anchorage/;cafe,bakery,meal_takeaway,restaurant,food,point_of_interest,store,establishment;99587;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4XRMC_fXLKSBahLP9yd-7foJWVy5LQstfcq6bs9ufO7Nl1g3mhBzsmbT-vAYcBMJ42KvGEb1KrKcozQu784qanfi-iOcuD5M-75iV5LoDm3VcqTQhX1sVXKPxrAwCWA_cxF9O2ObK4sDz78rNVWCjm3FJayZDme6hOugl1wHL7KeZB&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJvaT0ppOXyFYR4ySbIJJsB60;breakfast;US;Anchorage;Hyatt House Anchorage;5141 Business Park Blvd, Anchorage, AK 99503, United States;6.117.444.320.000.000;-1.498.877.651;04. Apr;https://www.globalgadding.com/3-days-in-anchorage/;lodging,point_of_interest,establishment;99503;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4g43xkjgAPpw6yvq9JhBvLbBOUGf5X0-azuf4YpWfJhFaradcfEPriWqDQItucG2NanjVzHTEcXxWC_ISupsjSbC4uZT2TycFp0obuIpwt31w3WMTI6h08JH2Lvb-S7hoQTBgOGx84LImLcgTjaLxtLN1ab4fr8-4J3XJOl33M_Kzq&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJm0Huw9OXyFYRDlFRPNReAL0;park, picnic area, playground;US;Anchorage;Valley of the Moon Park;610 W 17th Ave, Anchorage, AK 99501, United States;612.049.461;-149.894.514;04. Apr;https://www.avisalaska.com/family-friendly-activities-in-anchorage-a-summer-guide/;tourist_attraction,park,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7le4JnrsGdbA3Zis7XKb1VAhdybHNxR6odXK4P_BHDvQdLiDSSvynalmav0dR8fN2vkRgK1Ag4lPEC-K4J9g2T90D9ONTqGEzh6ovLJIwEM2dt6-YSXobGSjSicng1lapxjsa-DWBaZT9VQUGEO5yTr0XzETQgsebvRqpmm5RLQW1l&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJs2tdUP6WyFYRwrBaEWpHngQ;beach, park, swimming;US;Anchorage;Goose Lake Park;Goose Lake Park, Anchorage, AK 99508, USA;611.953.505;-1.498.143.165;;https://www.avisalaska.com/family-friendly-activities-in-anchorage-a-summer-guide/;route;99508;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q63xml_A1_XQJLWaDXcdJrJAVHK1jia3-iyYoueXm30HrZ9nPNtzfdpapZexJ2uJcrF43nsFGrUP1ziq0Pi3xnwdvLU1otjguzzyd6YW1f6tA2RNp4rtpUDo7pRXKb9Q9vP-TV4nU-TTL0kq10IczUFJlGNWsC3MThuZGDPl3POzoOm&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJC_NKpD9_yVYRzRVOEvbtxCw;berry picking, hiking trails;US;Anchorage;Talkeetna Mountains;Talkeetna Mountains, Alaska, United States;6.203.333.299.999.990;-147.9;04. Apr;https://www.themandagies.com/day-trips-from-anchorage-alaska/;natural_feature,establishment;;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7xg9oWl5cEhaRIQa9f312zam_wPKF2FNrCno5But3Ji0DsjZf96SlLVLdcffNShj4fr16uoEjBM6TidsqE178jEgNxwLkECe19QrGBbdoZAfEr3J5pTrYL_t-i-VdmIhUVRXypDYB98Xfb06El7hWOYZ_OKaPpGIYY2akCRPVMpycH&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJJ5Em724jyVYRFqeU7Zfa_ik;family-friendly, hiking, lake;US;Anchorage;Gold Cord Lake Trailhead;QPV9+22, Fishhook, AK 99645, United States;6.179.253;-1.492.824.904;04. Mar;https://www.themandagies.com/day-trips-from-anchorage-alaska/;park,point_of_interest,establishment;99645;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6WIER-jMTIVF26cyLpfRAy14JqcBszL1tuFKlY7sEjzn3iBOQry4cRcE6uOfsloCBDVNFA4QtpTSygR8vCcTpp6fBSbhS_gJ-xOwJ914GUDtjTUkr6HT4HKB_fzzpcAVgoVl6GbfnDrwaehYPRwr0MDmcgnsPauZ6TnNFq8vU8S4Qy&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJJfFHP3-9yFYRDvhtwqaCjrs;quaint;US;Anchorage;City Garden Bed & Breakfast;1352 W 10th Ave, Anchorage, AK 99501, United States;612.124.591;-1.499.097.451;5.0;https://www.themandagies.com/day-trips-from-anchorage-alaska/;lodging,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6BfuBXa_ieD5ttUFIBrDInOyMc2hxYDVWirmQOPmQprZ3ShQ2L1ctq5RQTUY9A7WTdvHb4Y4cTyTbNZymLUpI695qY6Mav8bMXr1F3-g_qIECUqf2nOQohDPdxWw8lbDxnoriuoT_MdbyfsEcn-Lef13aBV_zwAmQ1e-VXWAJ8mrk_&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJK1qrMYibx1YRCayCYzK9EAE;;US;Seward;Harbor 360 Hotel;1412 4th Ave, Seward, AK 99664, United States;601.198.297;-1.494.394.159;04. Apr;https://www.themandagies.com/day-trips-from-anchorage-alaska/;lodging,point_of_interest,establishment;99664;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7AJWrVw23Z_MdfoloV_fWRfhPkKZbYN3M0Jjkthlw6FzlBowJymIqgHADNKrxFbCSYvpwudvTjZT-NAk0n1PUl-oEGp4GzBXGKCyhFvhly6L0RDgycpsVFQQuLlBZ554BGpdm5pulUXvD3dD_KYv2uh4UrE6KvcsAll91TJzF_Ho6U&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJMXfB6T-XyFYRNgzWKCdlzOQ;;US;Anchorage;Alaska Railroad - Anchorage Operation Center;825 E Whitney Rd, Anchorage, AK 99501, United States;612.254.344;-1.498.684.182;04. Jun;https://www.themandagies.com/day-trips-from-anchorage-alaska/;point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6mv3YLTVzV0VTnQiBMKXiKnRVozDAsYlYeIpLddcmG46-zSy7OdWDsVjvO9ErnDci-cXYzRg-U65DpTZQrdxtXrFe27Ofu2sgOclSo0ocooIBOjb11yiA9olywRwB7x2rppnYCij5xffXtx-7ar7qX00pa5AX0bzsWLHBV95yvXMJg&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJVy1PjgOLyFYR2GUeWKjGVqM;;US;Anchorage;Rapids Camp Yurt;Eagle River, AK 99577, United States;612.097.549;-1.492.674.641;04. May;https://www.themandagies.com/day-trips-from-anchorage-alaska/;lodging,point_of_interest,establishment;99577;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7Ou1wDa0Ar45AwMFk4JN8zwQ_uCymVLrh-i8DYodLPjWY7FIwXxUIlh28YEe3rMWOdRdOjADZrTdKOtZLWewtt9-minbkHd7erxLMLg8VUpCqDk95lhU9GtSCneUOULReFzV7cTFlXVuSgJKYDtgzkzDFvuZtn0S3HjMe7kkrJM9BA&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJey42hyiWyFYRDGPkSqr8Li8;affordable, downtown;US;Anchorage;Ramada by Wyndham Anchorage Downtown;115 E 3rd Ave, Anchorage, AK 99501, United States;6.121.984.740.000.000;-1.498.819.703;02. Aug;https://www.themandagies.com/day-trips-from-anchorage-alaska/;lodging,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6h8ipuHREFb4_JYQ2OifGtuJjrilnZhGNICeq0dTB8NB_UmpFuSIaI1pM_eqofbGRSXqZD0AsTydIMkvsATMh1Cvjxue85jlzc_WWt_a-kLfFmqcnd5D5r8h76vconue0IZbHxnoQg5jADX38XlWmCDFYHtffWk9BYR6kK0yLsJB3C&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJj6m5aoTAzlYRyQI-9AWEsFc;history, local;US;Talkeetna;Talkeetna Historical Society;22248 D St, Talkeetna, AK 99676, United States;623.224.699;-1.501.138.233;04. Jun;https://www.themandagies.com/day-trips-from-anchorage-alaska/;museum,tourist_attraction,point_of_interest,establishment;99676;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q55puVblf57ZUNm5j91B0MPWRcoc_lCSqjjokCHsce2jE38x4q0oWt2y2YMSDTQNrIsUHfVCHp4tMlJCvmuTs4-abpaQbLON8LcwWSR9p-JrvGQv4Zrflf6AZpHPDU8Jf01t7NLYVQ1SoW_8pNcZ7-47MkABswFHafgz5QrSsxhEMOE&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJkVLvQ7MfyVYRSYGZZMcNCDg;photo spot;US;Anchorage;Hatcher Pass Lodge;Mi 175 & Fishhook Willow Rd, Gold Cord Rd, Palmer, AK 99645, United States;6.177.723.109.999.990;-14.927.675;04. Jun;https://www.themandagies.com/day-trips-from-anchorage-alaska/;lodging,point_of_interest,establishment;99645;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4kGe5I_wP4rXa5q45S0Tl7H4ynT0SGuv_xoRDvDfGX3dIACCnor5i8u8sIU81fYIp7ZS61CyWlQoyUKB6j9lseR7pAFZWx2RE4UCA8D9XQ6XrnHUZ1ZAZGyGVHzzzZMT8CmcniE0OCGIZaVLvSEt7ExwPEZgKbtFXugVgTlN_Uppuo&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJw2LIjieWyFYRmNcOBwUe15U;affordable, downtown;US;Anchorage;Comfort Inn Downtown - Ship Creek;111 W Ship Creek Ave, Anchorage, AK 99501, United States;612.228.438;-149.883.677;03. Aug;https://www.themandagies.com/day-trips-from-anchorage-alaska/;lodging,point_of_interest,establishment;99501;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q6D-uyaXWCdqTh3QRHFrweeaDLot3Ri9hgNv2AlGkw1huXZzp2ZT9JgeUItmkj60vzj6_5-VGZ5qE0sqVwhzel3VwmvVUcKRJTkOTVlO-l-Mz7VQsEqh0CzEEGFh1NxKXxI4JMUQDdDV5NimWxI_uytjCpjuUhvg9HlEPlplSGlGU2i&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJCVTgCRaHyFYRnpBQBOpsq10;views;US;Seward;Bird Creek;Bird Creek, Anchorage, AK 99540, USA;6.096.858.309.999.990;-149.442.452;;https://www.paulapinstheplanet.com/things-to-do-in-anchorage/;neighborhood,political;99540;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q7Fdbphxfbc55--475gHM1TGZsf-ur1O1HDZHLaGJI_1wmMOCGRbiitekeZEkcymShjM8RiMLCvsBFnaecbc_-vCMawYxCeuJejWogj5ZZuhxm1oTeR4BRx1nvaeAKjjH7ZkNOxaC86EcWScUZL0No0DAa8xZOLUOXAkCdwfsL9Z8U7&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJI-5cKYNlyFYRK0AD23s6aiE;hike, hiking;US;Anchorage;North Face Hiking Trail;1000 Arlberg Ave, Girdwood, AK 99587, United States;6.096.153.639.999.990;-1.490.807.258;04. Aug;https://www.paulapinstheplanet.com/things-to-do-in-anchorage/;park,point_of_interest,establishment;99587;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q4EbsyKWFLx16MDhUHDXbarp3prRx4gArrVI8Qx3nieVR1CKwF9YL-1vBSBPuaHLP0Dl3TEfPKIY3El3n2ksKijr_Jg1geLluGr7BTmx_1bBNkVPJhyV-_0MT4ONb5Hi9nkRnarmg_T07jiMaaUl_6xLw4sabEZcaDWWNm62jgRpW5S&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
ChIJJ0qd3MWQyFYRiaPkOyPQZwA;hike, hiking, trail;US;Anchorage;South Bivouac Trailhead;9000 Basher Dr, Anchorage, AK 99507, United States;611.531.618;-1.497.377.885;04. Jul;https://www.paulapinstheplanet.com/things-to-do-in-anchorage/;tourist_attraction,park,point_of_interest,establishment;99507;https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&maxheight=400&photoreference=AXCi2Q53fZBymgUlJv-FJ7YquShlpm9Zi9r9yfXueWoOwHsjBfL79oMF6u7gq_h7tKj6-06PgU3Lr4xcXjcp5Ax-HXaNOh_4hKZmxvOXzgcWJSmdoaWrmI2jXB3OrSb-1UQiCBCmSYpxR14YdHB-Ti3za6cOasNqs3ur7S1SdNWAKMygI5Sq&key=AIzaSyCZB9iu6m-_FZZYpQhzk2ZBavfLo9rYEnk
